code,name,change_rate,current_price,change_value,buy_price,sell_price,total_volume,total_amount,current_volume,speed_1min,real_change_rate,avg_diff,turnover_rate,order_ratio,total_market_cap,circulating_market_cap,circulation_ratio,speed_4min,deviation_today,deviation_unusual,deviation_10d,deviation_30d,unusual_count_10d,inner_volume,outer_volume,inner_outer_ratio,remark,negative_factor,positive_factor,main_net_volume,volume_ratio,pe_ttm,net_profit,pb_ratio,eps,sub_industry,industry,prev_close,open_price,open_change_rate,auction_turnover,high_price,low_price,change_5d,change_10d,change_20d,ytd_change,amplitude,buy_volume,sell_volume,trade_count,contribution,institution_trend,unusual_type,total_shares,circulating_shares,total_profit,net_profit_growth,bvps,golden_cross_count,retail_count,self_select_time,self_select_price,self_select_profit,listing_date
688255,凯尔达,-0.0216,36.25,-0.8,36.25,36.26,2721891.0,99386427.0,10142.0,0.0003,-0.0216,-0.71,0.0248,19.37,3982384000.0,3982384000.0,1.0,0.0003,,,,,,1872655.0,849236.0,2.21,,,,-0.12,1.26,270.4,12753347.0,3.76,0.12,机器人,自动化设备,37.05,37.05,0.0,,37.36,35.75,-0.0066,-0.0173,-0.08810000000000001,0.3726,0.0435,1013.0,1700.0,5240.0,-0.0,-6.02,,109858870.0,109858870.0,9488104.0,-0.5642,9.64,0.0,-118.21,,,,2021-10-25
601609,金田股份,-0.0216,11.32,-0.25,11.31,11.32,37845037.0,426654320.0,443800.0,0.0,-0.0208,0.4,0.0219,52.69,19568160000.0,19568160000.0,1.0,0.0,,,,,,22990299.0,14854738.0,1.55,,,有,-0.3,0.86,25.66,588487460.0,1.97,0.4,铜,工业金属,11.57,11.56,-0.0009,,11.56,11.18,-0.0479,-0.050300000000000004,-0.0621,0.9551000000000001,0.032799999999999996,143200.0,50400.0,42764.0,-0.02,-39.5,,1728636100.0,1728636100.0,685879340.0,1.044,5.75,1.0,37.37,,,,2020-04-22
301488,豪恩汽电,-0.0217,152.61,-3.38,152.61,152.64,3716963.0,569660470.0,32000.0,0.0014000000000000002,-0.0202,-0.42,0.1588,75.2,14040120000.0,3572934000.0,0.2545,0.0014000000000000002,,,,,,2257903.0,1459060.0,1.55,,,,-0.72,0.84,146.3,63754640.0,10.51,0.693,汽车电子电气系统,汽车零部件,155.99,155.76,-0.0015,,157.22,150.5,0.0006,0.0184,-0.1127,1.7853999999999999,0.0431,5800.0,100.0,20849.0,,-8.68,,92000000.0,23412188.0,67932114.0,-0.0718,14.53,1.0,98.99,,,,2023-07-04
301106,骏成科技,-0.0217,30.14,-0.67,30.13,30.14,2726171.0,82094034.0,32000.0,0.0007000000000000001,-0.0182,0.09,0.026699999999999998,5.26,3077741100.0,3077741100.0,1.0,0.0007000000000000001,,,,,,1471090.0,1255081.0,1.17,,,,0.29,2.05,32.01,78804376.0,2.39,0.776,面板,光学光电子,30.81,30.7,-0.0036,,31.14,29.82,-0.0364,0.0255,-0.0134,0.0857,0.042800000000000005,6500.0,3300.0,7565.0,,44.26,,102114835.0,102114835.0,87403021.0,0.00879,12.59,1.0,-102.34,,,,2022-01-28
688605,先锋精科,-0.0218,63.24,-1.41,63.24,63.26,2839224.0,178434030.0,39268.0,-0.0003,-0.0206,0.61,0.0701,-28.91,12798502100.0,2559702200.0,0.2,-0.0003,,,,,,1629642.0,1209582.0,1.35,,,,-1.03,0.99,63.77,161838510.0,7.93,0.8,半导体设备,半导体,64.65,64.57,-0.0012,,64.57,61.8,-0.0712,-0.0347,-0.0771,-0.1753,0.042800000000000005,1017.0,300.0,6151.0,,-23.16,,202379860.0,40476000.0,186690750.0,-0.0756,7.97,1.0,615.81,,,,2024-12-12
603728,鸣志电器,-0.0218,71.75,-1.6,71.74,71.75,8356523.0,601401930.0,208700.0,0.0,-0.026699999999999998,-0.3,0.02,4.47,30054819000.0,30054819000.0,1.0,0.0,,,,,,5146854.0,3209669.0,1.6,,,,-0.12,0.8,373.5,49837948.0,10.14,0.119,电机,电机,73.35,73.72,0.005,,73.79,71.18,0.0049,0.0278,-0.0974,0.3293,0.0356,13400.0,25100.0,30220.0,-0.03,-13.29,,418882500.0,418882500.0,45427563.0,0.054299999999999994,7.08,1.0,16.5,,,,2017-05-09
688515,裕太微U,-0.0218,112.1,-2.5,112.07,112.1,2365515.0,260791980.0,5612.0,0.0,-0.0192,1.62,0.0475,27.43,8968000000.0,5584754700.0,0.6227,0.0,,,,,,1260958.0,1104557.0,1.14,,,,-0.19,1.49,,-127503839.0,5.97,-1.61,模拟芯片设计,半导体,114.6,114.3,-0.0026,,114.3,107.17,-0.041299999999999996,0.05,-0.0279,0.1323,0.0622,3000.0,1801.0,7117.0,-0.01,-5.83,,80000000.0,49819400.0,-127503839.0,0.0889,18.77,1.0,160.12,,,,2023-02-10
605222,起帆电缆,-0.0219,18.35,-0.41,18.34,18.35,5098200.0,94891953.0,66900.0,-0.0005,-0.0265,-1.4,0.0123,-66.56,7576740100.0,7576740100.0,1.0,-0.0005,,,,,,2962500.0,2135700.0,1.39,,,,-0.1,1.31,50.94,223472770.0,1.62,0.54,线缆部件及其他,电网设备,18.76,18.85,0.0048,,19.03,18.32,-0.0352,-0.0129,-0.022400000000000003,0.19469999999999998,0.0378,3000.0,9200.0,14144.0,-0.01,-26.66,,412901370.0,412901370.0,315577420.0,0.063,11.3,1.0,6.98,,,,2020-07-31
300587,天铁科技,-0.0219,7.6,-0.17,7.6,7.61,17861672.0,135666770.0,144697.0,0.0026,-0.0231,0.06,0.017,48.05,9866842900.0,7994725100.0,0.8103,0.0026,,,,,,10367913.0,7493759.0,1.38,,,有,-0.29,0.75,,-57995805.0,4.12,-0.05,其他橡胶制品,橡胶制品,7.77,7.78,0.0013,,7.81,7.45,-0.0294,0.0256,-0.048799999999999996,0.7419,0.0463,69203.0,44800.0,11839.0,,-24.69,,1298268800.0,1051937510.0,-96461170.0,-3.4,1.85,1.0,37.29,,,,2017-01-05
603127,昭衍新药,-0.0219,36.18,-0.81,36.18,36.19,27136667.0,979423310.0,199300.0,0.0006,-0.0126,0.24,0.043,72.64,27116090000.0,22810843000.0,0.8412000000000001,0.0006,,,,,,16323290.0,10813377.0,1.51,,,,-0.3,1.0,120.5,80706068.0,3.34,0.11,医疗研发外包,医疗服务,36.99,36.64,-0.0095,,36.99,35.48,0.0739,0.0898,-0.0203,1.1795,0.0408,19300.0,3400.0,55649.0,-0.03,-14.88,,749477330.0,630482130.0,99625385.0,2.148,10.84,0.0,89.72,,,,2017-08-25
688757,胜科纳米,-0.0219,29.0,-0.65,29.0,29.03,2373768.0,68397463.0,24221.0,-0.001,-0.0199,0.63,0.0677,45.5,11696033100.0,1016298300.0,0.08689999999999999,-0.001,,,,,,1303758.0,1070010.0,1.22,,,,-0.15,0.77,140.7,56586866.0,12.96,0.15,专业服务,其他社会服务,29.65,29.59,-0.002,,29.59,28.3,-0.066,0.0677,-0.0866,2.2471,0.0435,1450.0,1200.0,5064.0,,-4.68,,403311490.0,35044769.0,54176956.0,0.0359,2.24,0.0,0.0,,,,2025-03-25
688159,有方科技,-0.022000000000000002,54.67,-1.23,54.63,54.67,3319022.0,181294320.0,35598.0,0.0,-0.022000000000000002,0.08,0.0358,-77.8,5079325200.0,5069484600.0,0.9981,0.0,,,,,,1808984.0,1510038.0,1.2,,,,0.01,0.86,57.46,83425548.0,5.35,0.9,通信终端及配件,通信设备,55.9,55.9,0.0,,55.9,54.0,-0.0919,-0.0779,-0.1885,0.8138,0.034,256.0,30408.0,8671.0,-0.01,0.31,,92908820.0,92728820.0,89753294.0,-0.1244,10.22,2.0,-37.15,,,,2020-01-23
002961,瑞达期货,-0.022000000000000002,23.07,-0.52,23.07,23.08,10755300.0,248832670.0,89400.0,-0.0004,-0.0158,-0.28,0.0242,43.98,10266993000.0,10266941100.0,1.0,-0.0004,,,,,,5903500.0,4851800.0,1.22,,,,-0.13,0.45,20.66,385804860.0,3.43,0.87,多元金融,多元金融,23.59,23.44,-0.0064,,23.5,22.93,0.0044,0.12869999999999998,0.157,0.649,0.0242,9800.0,6300.0,21307.0,,-18.88,,445036540.0,445034290.0,517451860.0,0.4215,6.73,0.0,26.09,,,,2019-09-05
000408,藏格矿业,-0.022099999999999998,57.56,-1.3,57.56,57.57,20621996.0,1172360170.0,104800.0,0.0,-0.0181,1.21,0.0131,5.97,90382194000.0,90381244000.0,1.0,0.0,,,,,,10883139.0,9738857.0,1.12,,,,-0.07,1.65,26.1,2750801400.0,5.98,1.76,钾肥,农化制品,58.86,58.62,-0.0040999999999999995,,58.7,55.68,-0.0499,0.0397,0.058499999999999996,1.1534,0.0513,8500.0,200.0,42864.0,-0.62,-6.31,,1570225700.0,1570209200.0,2916284800.0,0.47259999999999996,9.62,1.0,29.72,,,,1996-06-28
603093,南华期货,-0.022099999999999998,20.36,-0.46,20.35,20.36,8225600.0,167288260.0,77600.0,0.0005,-0.022099999999999998,0.11,0.013500000000000002,88.89,12420941600.0,12420941600.0,1.0,0.0005,,,,,,4877850.0,3347750.0,1.46,,,,-0.24,0.7,27.54,351448370.0,2.83,0.58,多元金融,多元金融,20.82,20.82,0.0,,20.82,20.18,-0.032799999999999996,0.0079,0.0015,0.7219,0.030699999999999998,122600.0,4900.0,14494.0,-0.01,-44.53,,610065890.0,610065890.0,393781140.0,-0.0192,7.2,1.0,26.05,,,,2019-08-30
002213,大为股份,-0.022099999999999998,27.4,-0.62,27.39,27.4,69768100.0,1893086100.0,992200.0,-0.0007000000000000001,0.0148,0.95,0.3375,-72.52,6505936000.0,5663397600.0,0.8704999999999999,-0.0007000000000000001,,,,,,39301200.0,30466900.0,1.29,,,,-1.34,0.95,,-7526169.0,11.63,-0.032,数字芯片设计,半导体,28.02,27.0,-0.0364,,28.2,25.58,0.0711,0.3804,0.5196999999999999,1.0223,0.0935,3800.0,145100.0,115172.0,,-8.62,,237442920.0,206693340.0,-6845756.0,0.7158,2.36,1.0,184.64,,,,2008-02-01
002428,云南锗业,-0.0222,27.31,-0.62,27.31,27.32,39603499.0,1081283520.0,256700.0,0.0004,-0.030899999999999997,0.03,0.060599999999999994,46.76,17836707000.0,17834403000.0,0.9998999999999999,0.0004,,,,,,23168029.0,16435470.0,1.41,,,,-0.08,0.91,427.0,18148214.0,12.26,0.028,其他小金属,小金属,27.93,28.18,0.009000000000000001,,28.93,26.5,0.0104,0.0364,-0.0076,0.4473,0.087,21000.0,31600.0,86246.0,,-2.76,,653120000.0,653035630.0,19763690.0,-0.3843,2.23,2.0,7.73,,,,2010-06-08
603009,北特科技,-0.0222,48.86,-1.11,48.86,48.87,8175185.0,402040470.0,90800.0,0.0006,-0.023,-0.64,0.0242,54.49,16540389000.0,16534662000.0,0.9997,0.0006,,,,,,4949100.0,3226085.0,1.53,,,,0.04,0.86,160.1,92669784.0,9.63,0.274,底盘与发动机系统,汽车零部件,49.97,50.01,0.0008,,50.61,48.41,-0.0049,0.028399999999999998,-0.12369999999999999,0.253,0.044000000000000004,23400.0,7600.0,31315.0,-0.02,4.45,,338526170.0,338408970.0,117576374.0,0.5239,5.07,1.0,-1.54,,,,2014-07-18
000753,漳州发展,-0.0222,8.36,-0.19,8.36,8.37,85447470.0,714038300.0,1539700.0,0.0,0.006,0.04,0.0862,5.49,8288781800.0,8288781800.0,1.0,0.0,,,,,,47148010.0,38299460.0,1.23,,,,-0.53,0.68,147.5,52065229.0,3.02,0.039,综合,综合,8.55,8.31,-0.0281,,8.7,8.2,0.0359,0.1176,0.1775,0.951,0.058499999999999996,513600.0,211300.0,51371.0,,-11.06,,991481070.0,991481070.0,102593104.0,0.056600000000000004,2.76,2.0,90.59,,,,1997-06-26
000977,浪潮信息,-0.0222,63.78,-1.45,63.78,63.79,60220240.0,3815176600.0,542345.0,0.0,-0.018000000000000002,0.65,0.040999999999999995,14.95,93892778000.0,93787869000.0,0.9989,0.0,,,,,,33378643.0,26841597.0,1.24,,,,-0.58,0.78,37.72,1482046800.0,4.46,1.01,其他计算机设备,计算机设备,65.23,64.95,-0.0043,,64.95,62.53,-0.0677,-0.015,-0.114,0.2332,0.0371,15955.0,71800.0,156712.0,-0.65,-18.78,,1472135100.0,1470490300.0,1522224500.0,0.1535,14.31,1.0,127.53,,,,2000-06-08
688201,信安世纪,-0.0222,16.26,-0.37,16.26,16.27,27987770.0,457706590.0,300.0,0.0006,-0.0163,-0.56,0.0925,56.84,5156921000.0,4919150000.0,0.9539,0.0006,,,,,,14804107.0,13183663.0,1.12,,,,-0.36,1.07,325.5,14636467.0,3.96,0.046,横向通用软件,软件开发,16.63,16.53,-0.006,,16.9,16.02,0.1483,0.18510000000000001,0.1191,0.8415,0.0529,30848.0,6146.0,42508.0,-0.01,-7.91,,317153820.0,302530750.0,16800898.0,1.2990000000000002,4.1,0.0,84.88,,,,2021-04-21
300905,宝丽迪,-0.022400000000000003,34.0,-0.78,34.0,34.01,4866667.0,165708340.0,41500.0,0.0,-0.0286,-0.14,0.035,19.65,6078740900.0,4727339800.0,0.7777,0.0,,,,,,2716912.0,2149755.0,1.26,,,,-0.72,1.01,43.64,106137650.0,3.14,0.6,其他纤维,化学纤维,34.78,35.0,0.0063,,35.1,33.67,-0.0363,0.0216,-0.0897,0.31989999999999996,0.041100000000000005,30600.0,2700.0,10400.0,,-34.89,,178786500.0,139039410.0,128689464.0,0.3125,10.81,2.0,225.49,,,,2020-11-05
600626,申达股份,-0.022400000000000003,5.23,-0.12,5.22,5.23,27694262.0,145405300.0,352400.0,0.0,-0.024300000000000002,-0.38,0.025,9.65,6907494600.0,5794728700.0,0.8389,0.0,,,,,,15547134.0,12147128.0,1.28,,,,-0.2,0.57,80.89,-25406916.0,2.15,-0.019,车身附件及饰件,汽车零部件,5.35,5.36,0.0019,,5.4,5.18,-0.005699999999999999,0.0828,0.2079,0.4329,0.041100000000000005,111100.0,32785.0,23392.0,-0.01,-23.06,,1320744670.0,1107978710.0,29709356.0,0.5227,2.43,0.0,25.65,,,,1993-01-07
600835,上海机电,-0.0225,26.49,-0.61,26.48,26.49,16419600.0,432260170.0,145600.0,-0.0004,-0.0116,0.61,0.0204,-44.41,27092364000.0,21364299000.0,0.7886,-0.0004,,,,,,10229895.0,6189705.0,1.65,,,,-0.06,1.11,29.65,704878310.0,1.94,0.69,楼宇设备,专用设备,27.1,26.8,-0.0111,,26.89,25.9,0.024399999999999998,0.0751,-0.0471,0.5136999999999999,0.0365,13500.0,13600.0,28171.0,-0.03,-6.52,,1022739310.0,806504300.0,1066028720.0,-0.0323,13.68,0.0,26.02,,,,1994-02-24
688690,纳微科技,-0.0225,29.95,-0.69,29.93,29.95,6440263.0,192898680.0,35250.0,0.0007000000000000001,-0.013500000000000002,-0.01,0.0159,-62.98,12094252200.0,12094252200.0,1.0,0.0007000000000000001,,,,,,3803267.0,2636996.0,1.44,,,,-0.15,0.77,81.38,107767557.0,6.45,0.269,原料药,化学制药,30.64,30.36,-0.0091,,30.98,29.58,0.0173,0.1109,0.0696,0.7078,0.045700000000000005,2393.0,2681.0,14516.0,-0.01,-17.58,,403814770.0,403814770.0,124606931.0,1.5659999999999998,4.64,1.0,25.27,,,,2021-06-23
605358,立昂微,-0.0226,34.21,-0.79,34.21,34.22,20084157.0,687817640.0,146494.0,-0.0023,-0.016399999999999998,-0.11,0.029900000000000003,36.71,22967683000.0,22967683000.0,1.0,-0.0023,,,,,,11188784.0,8895373.0,1.26,,,,-0.17,0.49,,-107960515.0,3.28,-0.16,半导体材料,半导体,35.0,34.78,-0.0063,,34.8,33.79,0.0068000000000000005,0.0694,0.045899999999999996,0.3811,0.028900000000000002,6106.0,2600.0,57016.0,-0.03,-13.86,,671373360.0,671373360.0,-234601170.0,-0.9867,10.44,1.0,34.1,,,,2020-09-11
300697,电工合金,-0.0226,17.3,-0.4,17.3,17.31,14128180.0,241794170.0,500.0,0.0,-0.0154,1.05,0.042699999999999995,5.55,7484672000.0,5730452000.0,0.7656000000000001,0.0,,,,,,8057230.0,6070950.0,1.33,,,,-0.37,0.66,45.07,127435374.0,6.1,0.295,铜,工业金属,17.7,17.57,-0.0073,,17.66,16.8,-0.0373,0.0129,-0.0204,0.8092,0.048600000000000004,8400.0,13900.0,22645.0,,-21.89,,432640000.0,331240000.0,145981710.0,0.3845,2.84,1.0,88.53,,,,2017-09-07
002645,华宏科技,-0.0226,16.4,-0.38,16.4,16.41,35787119.0,588816780.0,302600.0,-0.0006,-0.023799999999999998,-0.32,0.064,43.08,10292645900.0,9166411800.0,0.8906000000000001,-0.0006,,,,,,19256305.0,16530814.0,1.16,,,,-0.24,0.58,,196523760.0,2.58,0.34,综合环境治理,环境治理,16.78,16.8,0.0012,,16.82,16.22,0.011699999999999999,0.10220000000000001,0.1318,1.4047,0.0358,76500.0,66300.0,42698.0,,-8.34,,627600360.0,558927550.0,224430690.0,71.11,6.36,1.0,-6.0,,,,2011-12-20
002971,和远气体,-0.0227,34.88,-0.81,34.88,34.9,2450008.0,85188266.0,34600.0,-0.0029,-0.0175,0.31,0.0152,-7.79,7387584000.0,5615838600.0,0.7602,-0.0029,,,,,,1350008.0,1100000.0,1.23,,,,0.15,0.61,102.5,57703666.0,4.63,0.27,其他化学制品,化学制品,35.69,35.5,-0.0053,,35.65,34.0,-0.057300000000000004,-0.0333,-0.035699999999999996,0.8803,0.0462,300.0,5800.0,5258.0,,33.11,,211800000.0,161004550.0,67181721.0,-0.018600000000000002,7.53,1.0,-52.09,,,,2020-01-13
002050,三花智控,-0.022799999999999997,48.79,-1.14,48.78,48.79,210825270.0,10242353800.0,1912400.0,0.0002,-0.0125,0.42,0.0572,54.95,205353500000.0,179758150000.0,0.8754000000000001,0.0002,,,,,,121708516.0,89116754.0,1.37,,,,-0.29,0.83,50.84,3242356600.0,6.49,0.84,家电零部件,白色家电,49.93,49.41,-0.0104,,50.19,47.72,0.0034999999999999996,0.0584,0.1315,1.0976000000000001,0.0495,918985.0,95220.0,423840.0,-1.46,-6.29,,4208925900.0,3684323500.0,3899738600.0,0.40850000000000003,7.52,0.0,137.71,,,,2005-06-07
688148,芳源股份,-0.0229,8.53,-0.2,8.53,8.54,37417120.0,317231170.0,486083.0,0.0012,-0.0329,0.59,0.0733,44.94,4351776100.0,4351776100.0,1.0,0.0012,,,,,,20603347.0,16813773.0,1.23,,,,-0.66,0.67,,-120774813.0,15.02,-0.24,电池化学品,电池,8.73,8.82,0.0103,,8.82,8.29,0.0649,0.3164,0.2712,0.7232,0.060700000000000004,27636.0,28536.0,45488.0,-0.01,-18.45,,510173050.0,510173050.0,-120695700.0,-0.0176,0.57,0.0,166.07,,,,2021-08-06
688017,绿的谐波,-0.0229,159.5,-3.74,159.5,159.54,4783804.0,774328710.0,200.0,0.0001,-0.0326,-1.45,0.026099999999999998,41.55,29241155000.0,29241155000.0,1.0,0.0001,,,,,,2949337.0,1834467.0,1.61,,,有,-0.19,0.96,321.3,93667349.0,8.34,0.511,机器人,自动化设备,163.24,164.88,0.01,,165.82,158.51,-0.0054,0.0245,-0.07150000000000001,0.47740000000000005,0.044800000000000006,1714.0,222.0,15445.0,-0.04,-8.95,,183330130.0,183330130.0,106134490.0,0.5921,19.13,1.0,293.97,,,,2020-08-28
300572,安车检测,-0.023,34.81,-0.82,34.8,34.81,12224121.0,424949230.0,78600.0,0.0006,-0.026600000000000002,0.13,0.0666,-3.01,7971100500.0,6391015100.0,0.8018000000000001,0.0006,,,,,,7043950.0,5180171.0,1.36,,,,0.08,1.06,,-21190145.0,4.5,-0.11,仪器仪表,通用设备,35.63,35.76,0.0036,,36.29,33.7,0.0639,0.182,0.21289999999999998,0.9264,0.0727,10400.0,12500.0,22043.0,,1.47,,228988810.0,183597100.0,-33226118.0,0.19519999999999998,7.74,1.0,-9.06,,,,2016-12-06
300423,昇辉科技,-0.0231,8.05,-0.19,8.04,8.05,33412580.0,268905410.0,1700.0,0.0,-0.0195,0.02,0.1002,36.33,4004965900.0,2683551900.0,0.6701,0.0,,,,,,19650196.0,13762384.0,1.43,,,,-0.61,1.19,,6469027.0,2.97,0.013,输变电设备,电网设备,8.24,8.21,-0.0036,,8.26,7.96,0.0455,0.0719,0.1752,0.16329999999999997,0.0364,131070.0,74800.0,30885.0,,-12.67,,497511290.0,333360480.0,6927118.0,-0.6027,2.71,1.0,152.53,,,,2015-02-17
301196,唯科科技,-0.0231,85.47,-2.02,85.46,85.47,1686174.0,144769860.0,6300.0,-0.0001,-0.0327,-0.44,0.0206,-41.3,10705672800.0,7000187200.0,0.6539,-0.0001,,,,,,1035232.0,650942.0,1.59,,,,-0.1,0.79,40.4,222187900.0,3.23,1.78,其他塑料制品,塑料制品,87.49,88.36,0.009899999999999999,,88.75,84.2,-0.0702,0.0168,-0.1008,1.6486,0.052000000000000005,200.0,300.0,9316.0,,-16.04,,125256497.0,81902272.0,252355560.0,0.252,26.43,0.0,26.52,,,,2022-01-11
688775,影石创新,-0.0231,293.6,-6.95,293.59,293.6,1858447.0,543186780.0,44696.0,0.0,-0.0147,0.44,0.060899999999999996,-13.49,117733600000.0,8955260700.0,0.0761,0.0,,,,,,1144850.0,713597.0,1.6,,,,-0.33,0.49,124.6,791697900.0,20.57,2.1,品牌消费电子,消费电子,300.55,297.99,-0.0085,,297.99,288.2,-0.0305,0.0733,-0.0079,5.2111,0.0326,700.0,2137.0,7137.0,,-5.49,,401000000.0,30501569.0,808096300.0,-0.059500000000000004,14.28,0.0,307.34,,,,2025-06-11
000887,中鼎股份,-0.0231,22.38,-0.53,22.37,22.38,34993157.0,779639130.0,322500.0,0.0004,-0.0184,0.44,0.026600000000000002,44.75,29463041000.0,29415614000.0,0.9984000000000001,0.0005,,,,,,19807861.0,15185296.0,1.3,,,,-0.23,0.85,19.55,1307145660.0,2.09,0.99,其他汽车零部件,汽车零部件,22.91,22.8,-0.0048,,22.8,22.0,0.0154,0.037599999999999995,-0.09539999999999998,0.7322,0.0349,137600.0,34127.0,51002.0,-0.21,-14.64,,1316489750.0,1314370610.0,1611455600.0,0.2426,10.72,1.0,27.67,,,,1998-12-03
688008,澜起科技,-0.0233,133.13,-3.17,133.12,133.13,47736471.0,6257947500.0,300.0,0.0,-0.006500000000000001,1.49,0.0417,79.04,152454000000.0,152454000000.0,1.0,0.0,,,,,,26518590.0,21217881.0,1.25,,,,-0.34,1.01,73.79,1632284000.0,12.44,1.44,数字芯片设计,半导体,136.3,134.0,-0.0169,,135.26,128.03,-0.1184,-0.013500000000000002,0.0017000000000000001,0.9779000000000001,0.053,61643.0,1121.0,102492.0,-0.19,-6.97,,1145151330.0,1145151330.0,1692984500.0,0.6689,10.71,2.0,67.92,,,,2019-07-22
603650,彤程新材,-0.0233,40.26,-0.96,40.26,40.27,12667225.0,505924690.0,70600.0,0.0002,-0.0183,0.78,0.0212,69.38,24113947000.0,24046796000.0,0.9972,0.0003,,,,,,7328628.0,5338597.0,1.37,,,,-0.18,0.58,42.14,494072770.0,7.03,0.83,其他橡胶制品,橡胶制品,41.22,41.01,-0.0051,,41.02,39.27,-0.0724,-0.015600000000000001,-0.039599999999999996,0.168,0.0425,9000.0,200.0,34077.0,-0.03,-22.2,,598955460.0,597287540.0,520113710.0,0.1265,5.73,1.0,28.01,,,,2018-06-27
600166,福田汽车,-0.0233,2.93,-0.07,2.92,2.93,259106900.0,757506220.0,1871200.0,-0.0034000000000000002,-0.0233,0.22,0.0327,34.22,23197983000.0,23197983000.0,1.0,-0.0034000000000000002,,,,,,142723875.0,116383025.0,1.23,,,,0.01,1.49,30.48,1112648020.0,1.51,0.141,商用载货车,汽车整车,3.0,3.0,0.0,,3.02,2.88,0.0464,0.0933,0.0852,0.1673,0.0467,1377235.0,837100.0,105146.0,-0.03,0.56,,7917400400.0,7917400400.0,1052124460.0,1.574,1.94,1.0,-11.2,,,,1998-06-02
603035,常熟汽饰,-0.023399999999999997,16.73,-0.4,16.73,16.74,8526600.0,142854970.0,42200.0,0.0012,-0.021099999999999997,-0.14,0.0233,67.98,6128986600.0,6128986600.0,1.0,0.0012,,,,,,5211136.0,3315464.0,1.57,,,,-0.03,0.96,15.79,348047820.0,1.15,0.94,车身附件及饰件,汽车零部件,17.13,17.09,-0.0023,,17.2,16.61,-0.0451,-0.0106,-0.08130000000000001,0.1913,0.0344,30300.0,2200.0,17428.0,-0.01,-4.77,,366347080.0,366347080.0,371122780.0,-0.09699999999999999,14.5,1.0,1.34,,,,2017-01-05
603166,福达股份,-0.023399999999999997,15.89,-0.38,15.88,15.89,23343156.0,371022550.0,291700.0,0.0,-0.029300000000000003,-0.03,0.0364,44.57,10268255500.0,10180971700.0,0.9915,0.0,,,,,,13997098.0,9346058.0,1.5,,,,-0.15,1.19,35.92,221462800.0,4.02,0.34,底盘与发动机系统,汽车零部件,16.27,16.37,0.0060999999999999995,,16.37,15.65,-0.018500000000000003,-0.029300000000000003,-0.2455,1.2162,0.0443,54900.0,39400.0,40166.0,-0.01,-11.1,,646208650.0,640715650.0,245575310.0,0.8327,3.96,0.0,20.86,,,,2014-11-27
300161,华中数控,-0.023399999999999997,30.86,-0.74,30.86,30.87,7950300.0,246387520.0,103000.0,-0.0003,-0.0172,-0.41,0.0408,19.18,6131786500.0,6017542700.0,0.9814,-0.0003,,,,,,4764749.0,3185551.0,1.5,,,,-0.58,0.85,,-59497590.0,3.99,-0.299,机床工具,通用设备,31.6,31.4,-0.0063,,31.74,30.67,0.020499999999999997,0.10369999999999999,0.08130000000000001,0.172,0.0339,2100.0,11300.0,19496.0,,-29.68,,198696910.0,194994900.0,-68062171.0,0.1127,7.74,0.0,131.75,,,,2011-01-13
688779,五矿新能,-0.023399999999999997,7.08,-0.17,7.07,7.08,50633459.0,355804780.0,284842.0,0.0,-0.0167,0.73,0.0262,-24.49,13658872000.0,13658872000.0,1.0,0.0,,,,,,26610317.0,24023142.0,1.11,,,,-0.29,1.23,,-20102241.0,2.04,-0.01,电池化学品,电池,7.25,7.2,-0.0069,,7.28,6.94,0.0187,0.0172,-0.0139,0.3308,0.046900000000000004,168881.0,236642.0,39626.0,-0.02,-20.59,,1929219200.0,1929219200.0,7614553.0,0.8834000000000001,3.48,1.0,49.67,,,,2021-08-11
600326,西藏天路,-0.0235,12.46,-0.3,12.46,12.47,119194937.0,1474569500.0,1973598.0,-0.0008,-0.0227,0.7,0.0875,-4.43,16976307000.0,16976307000.0,1.0,-0.0008,,,,,,65334814.0,53860123.0,1.21,,,,-0.68,1.58,,22600108.0,4.25,0.017,水泥,建筑材料,12.76,12.75,-0.0008,,12.75,12.2,0.0332,0.0298,0.018799999999999997,0.9288,0.0431,314499.0,96598.0,135834.0,-0.02,-17.28,,1362464400.0,1362464400.0,36077350.0,1.3430000000000002,2.93,2.0,39.93,,,,2001-01-16
601311,骆驼股份,-0.0235,9.96,-0.24,9.95,9.96,57016840.0,565220840.0,504800.0,-0.001,-0.0187,0.46,0.048600000000000004,-27.49,11684535300.0,11684535300.0,1.0,-0.001,,,,,,36079235.0,20937605.0,1.72,,,,0.04,1.15,15.68,618864050.0,1.19,0.53,其他电池,电池,10.2,10.15,-0.0049,,10.22,9.77,-0.0178,-0.0613,-0.08539999999999999,0.245,0.0441,84000.0,49400.0,59150.0,-0.01,1.92,,1173146120.0,1173146120.0,731652500.0,0.2695,8.4,4.0,-17.25,,,,2011-06-02
